IP地址,采集时间,内存使用率
10.185.4.16,2017/10/7 15:30,76.26
10.185.4.16,2017/10/7 16:15,76.36
10.185.4.16,2017/10/7 16:35,76.32
10.185.4.16,2017/10/7 17:30,76.43
10.185.4.16,2017/10/7 18:00,76.76
10.185.4.16,2017/10/7 18:20,77.73
10.185.4.16,2017/10/7 19:00,78.32
10.185.4.16,2017/10/7 19:45,76.75
10.185.4.16,2017/10/7 20:15,76.36
10.185.4.16,2017/10/7 20:45,76.24
10.185.4.16,2017/10/7 21:05,76.38
10.185.4.16,2017/10/7 21:45,76.3
10.185.4.16,2017/10/7 22:15,76.39
10.185.4.16,2017/10/7 22:45,76.29
10.185.4.16,2017/10/7 23:30,76.36
10.185.4.16,2017/10/8 0:05,76.47
10.185.4.16,2017/10/8 1:00,76.41
10.185.4.16,2017/10/8 1:30,76.39
10.185.4.16,2017/10/8 2:15,77.31
10.185.4.16,2017/10/8 2:45,76.97
10.185.4.16,2017/10/8 3:15,76.82
10.185.4.16,2017/10/8 3:45,76.35
10.185.4.16,2017/10/8 4:05,76.36
10.185.4.16,2017/10/8 4:45,76.35
10.185.4.16,2017/10/8 5:15,76.38
10.185.4.16,2017/10/8 5:45,76.41
10.185.4.16,2017/10/8 6:15,76.53
10.185.4.16,2017/10/8 6:35,76.45
10.185.4.16,2017/10/8 7:05,78.16
10.185.4.16,2017/10/8 8:05,76.3
10.185.4.16,2017/10/8 8:45,76.23
10.185.4.16,2017/10/8 9:15,76.9
10.185.4.16,2017/10/8 10:05,76.22
10.185.4.16,2017/10/8 11:05,76.25
10.185.4.16,2017/10/8 11:45,76.22
10.185.4.16,2017/10/8 12:00,76.17
10.185.4.16,2017/10/8 12:30,76.16
10.185.4.16,2017/10/8 12:45,76.23
10.185.4.16,2017/10/8 13:15,76.66
10.185.4.16,2017/10/8 14:00,76.06
10.185.4.16,2017/10/8 14:30,76.08
10.185.4.16,2017/10/8 15:00,76.11
10.185.4.16,2017/10/8 15:20,76.07
10.185.4.16,2017/10/8 16:00,76.13
10.185.4.16,2017/10/8 16:30,76.1
10.185.4.16,2017/10/8 17:50,75.86
10.185.4.16,2017/10/8 18:30,76.01
10.185.4.16,2017/10/8 18:50,75.97
10.185.4.16,2017/10/8 19:20,76.9
10.185.4.16,2017/10/8 20:00,76.56
10.185.4.16,2017/10/8 20:30,76.14
10.185.4.16,2017/10/8 20:50,76.67
10.185.4.16,2017/10/8 21:20,77.07
10.185.4.16,2017/10/8 22:00,76.45
10.185.4.16,2017/10/8 22:30,76.17
10.185.4.16,2017/10/8 22:50,76.28
10.185.4.16,2017/10/8 23:30,76.3
10.185.4.16,2017/10/9,76.13
10.185.4.16,2017/10/9 1:00,76.29
10.185.4.16,2017/10/9 1:50,76.35
10.185.4.16,2017/10/9 2:20,76.36
10.185.4.16,2017/10/9 2:50,76.22
10.185.4.16,2017/10/9 3:30,76.35
10.185.4.16,2017/10/9 3:50,76.03
10.185.4.16,2017/10/9 4:30,76.1
10.185.4.16,2017/10/9 5:00,76.03
10.185.4.16,2017/10/9 5:15,76.14
10.185.4.16,2017/10/9 5:45,76.06
10.185.4.16,2017/10/9 6:15,77.87
10.185.4.16,2017/10/9 6:45,77.89
10.185.4.16,2017/10/9 7:45,76.17
10.185.4.16,2017/10/9 8:45,76.23
10.185.4.16,2017/10/9 9:00,76.21
10.185.4.16,2017/10/9 9:30,76.09
10.185.4.16,2017/10/9 10:00,76.03
10.185.4.16,2017/10/9 10:30,76.18
10.185.4.16,2017/10/9 11:00,76.42
10.185.4.16,2017/10/9 11:30,76.25
10.185.4.16,2017/10/9 12:00,76.35
10.185.4.16,2017/10/9 12:45,76.13
10.185.4.16,2017/10/9 13:30,76.04
10.185.4.16,2017/10/9 14:00,76.2
10.185.4.16,2017/10/9 14:30,75.9
10.185.4.16,2017/10/9 15:00,76.15
10.185.4.16,2017/10/9 15:30,76.02
10.185.4.16,2017/10/9 16:00,75.87
10.185.4.16,2017/10/9 16:30,75.94
10.185.4.16,2017/10/9 16:45,75.99
10.185.4.16,2017/10/9 17:15,75.95
10.185.4.16,2017/10/9 17:45,76.01
10.185.4.16,2017/10/9 18:15,76.04
10.185.4.16,2017/10/9 19:00,75.85
10.185.4.16,2017/10/9 19:30,76.1
10.185.4.16,2017/10/9 19:35,76.11
10.185.4.16,2017/10/9 20:15,76.14
10.185.4.16,2017/10/9 21:00,76.18
10.185.4.16,2017/10/9 21:30,76.34
10.185.4.16,2017/10/9 22:00,75.9
10.185.4.16,2017/10/9 22:30,76.42
10.185.4.16,2017/10/9 23:30,76.78
10.185.4.16,2017/10/10 0:30,76.46
10.185.4.16,2017/10/10 1:00,76.28
10.185.4.16,2017/10/10 1:15,76.2
10.185.4.16,2017/10/10 1:45,77.9
10.185.4.16,2017/10/10 2:15,77.12
10.185.4.16,2017/10/10 2:45,76.8
10.185.4.16,2017/10/10 3:30,76.48
10.185.4.16,2017/10/10 4:15,76.18
10.185.4.16,2017/10/10 5:30,75.92
10.185.4.16,2017/10/10 6:00,75.78
10.185.4.16,2017/10/10 6:45,78.75
10.185.4.16,2017/10/10 7:30,79.37
10.185.4.16,2017/10/10 8:00,77.81
10.185.4.16,2017/10/10 8:30,77.2
10.185.4.16,2017/10/10 9:15,76.39
10.185.4.16,2017/10/10 9:45,76.17
10.185.4.16,2017/10/10 10:00,76.07
10.185.4.16,2017/10/10 10:30,76.13
10.185.4.16,2017/10/10 11:00,76.11
10.185.4.16,2017/10/10 11:45,76.08
10.185.4.16,2017/10/10 12:15,76.05
10.185.4.16,2017/10/10 12:50,76.07
10.185.4.16,2017/10/10 14:45,76.09
10.185.4.16,2017/10/10 15:30,76.01
10.185.4.16,2017/10/10 16:00,75.93
10.185.4.16,2017/10/10 16:35,76.02
10.185.4.16,2017/10/10 17:15,76.08
10.185.4.16,2017/10/10 17:30,76
10.185.4.16,2017/10/10 18:00,75.91
10.185.4.16,2017/10/10 18:20,76.06
10.185.4.16,2017/10/10 18:30,76.01
10.185.4.16,2017/10/10 19:15,76.05
10.185.4.16,2017/10/10 19:45,76.05
10.185.4.16,2017/10/10 20:45,76.14
10.185.4.16,2017/10/10 21:15,76.17
10.185.4.16,2017/10/10 22:00,75.89
10.185.4.16,2017/10/10 22:30,76.17
10.185.4.16,2017/10/10 23:00,76.23
10.185.4.16,2017/10/10 23:30,76.22
10.185.4.16,2017/10/11 0:15,76.23
10.185.4.16,2017/10/11 1:00,76.12
10.185.4.16,2017/10/11 1:30,76.62
10.185.4.16,2017/10/11 1:45,77.06
10.185.4.16,2017/10/11 2:15,77.08
10.185.4.16,2017/10/11 2:45,76.74
10.185.4.16,2017/10/11 3:30,76.28
10.185.4.16,2017/10/11 4:00,76.5
10.185.4.16,2017/10/11 4:30,76.07
10.185.4.16,2017/10/11 5:15,76.19
10.185.4.16,2017/10/11 5:45,80.73
10.185.4.16,2017/10/11 6:30,76.56
10.185.4.16,2017/10/11 7:15,76.06
10.185.4.16,2017/10/11 7:45,76.29
10.185.4.16,2017/10/11 8:15,76.39
10.185.4.16,2017/10/11 8:45,76.12
10.185.4.16,2017/10/11 9:30,75.95
10.185.4.16,2017/10/11 10:15,76.05
10.185.4.16,2017/10/11 10:30,75.97
10.185.4.16,2017/10/11 11:00,75.91
10.185.4.16,2017/10/11 11:30,75.99
10.185.4.16,2017/10/11 11:45,76
10.185.4.16,2017/10/11 12:15,75.96
10.185.4.16,2017/10/11 12:30,75.91
10.185.4.16,2017/10/11 13:35,75.92
10.185.4.16,2017/10/11 14:30,75.85
10.185.4.16,2017/10/11 15:00,75.85
10.185.4.16,2017/10/11 15:15,75.93
10.185.4.16,2017/10/11 15:45,75.97
10.185.4.16,2017/10/11 16:30,75.84
10.185.4.16,2017/10/11 17:45,75.97
10.185.4.16,2017/10/11 18:00,75.83
10.185.4.16,2017/10/11 18:30,75.87
10.185.4.16,2017/10/11 19:00,75.85
10.185.4.16,2017/10/11 19:30,75.76
10.185.4.16,2017/10/11 19:50,75.82
10.185.4.16,2017/10/11 20:30,75.79
10.185.4.16,2017/10/11 21:00,75.92
10.185.4.16,2017/10/11 21:30,76.07
10.185.4.16,2017/10/11 22:00,75.8
10.185.4.16,2017/10/11 22:30,76.02
10.185.4.16,2017/10/11 23:00,76.11
10.185.4.16,2017/10/11 23:45,76.13
10.185.4.16,2017/10/12 0:30,76.22
10.185.4.16,2017/10/12 1:15,76.05
10.185.4.16,2017/10/12 1:45,77.04
10.185.4.16,2017/10/12 2:15,76.84
10.185.4.16,2017/10/12 2:45,77.57
10.185.4.16,2017/10/12 3:30,75.66
10.185.4.16,2017/10/12 4:00,76.07
10.185.4.16,2017/10/12 4:30,75.76
10.185.4.16,2017/10/12 4:50,78.71
10.185.4.16,2017/10/12 5:20,76.67
10.185.4.16,2017/10/12 6:00,77.19
10.185.4.16,2017/10/12 6:30,76.54
10.185.4.16,2017/10/12 7:15,76.32
10.185.4.16,2017/10/12 7:45,76.12
10.185.4.16,2017/10/12 8:15,76.3
10.185.4.16,2017/10/12 8:45,76.03
10.185.4.16,2017/10/12 9:15,75.95
10.185.4.16,2017/10/12 9:45,75.92
10.185.4.16,2017/10/12 10:15,75.93
10.185.4.16,2017/10/12 10:45,75.94
10.185.4.16,2017/10/12 11:15,75.93
10.185.4.16,2017/10/12 12:00,75.82
10.185.4.16,2017/10/12 12:45,75.92
10.185.4.16,2017/10/12 14:45,75.92
10.185.4.16,2017/10/12 15:15,76.01
10.185.4.16,2017/10/12 15:45,75.92
10.185.4.16,2017/10/12 16:30,75.85
10.185.4.16,2017/10/12 17:15,75.88
10.185.4.16,2017/10/12 17:45,75.93
10.185.4.16,2017/10/12 17:50,75.8
10.185.4.16,2017/10/12 18:30,75.86
10.185.4.16,2017/10/12 18:35,75.96
10.185.4.16,2017/10/12 19:15,75.86
10.185.4.16,2017/10/12 19:45,75.93
10.185.4.16,2017/10/12 20:30,75.87
10.185.4.16,2017/10/12 21:15,76.11
10.185.4.16,2017/10/12 21:45,76.05
10.185.4.16,2017/10/12 22:15,76.2
10.185.4.16,2017/10/12 22:20,76.17
10.185.4.16,2017/10/12 23:00,76.24
10.185.4.16,2017/10/12 23:30,76.25
10.185.4.16,2017/10/12 23:45,76.36
10.185.4.16,2017/10/13 0:15,76.46
10.185.4.16,2017/10/13 0:30,76.27
10.185.4.16,2017/10/13 1:00,76.22
10.185.4.16,2017/10/13 1:30,76.15
10.185.4.16,2017/10/13 1:45,77.13
10.185.4.16,2017/10/13 2:15,77.04
10.185.4.16,2017/10/13 2:30,77.68
10.185.4.16,2017/10/13 3:00,76.25
10.185.4.16,2017/10/13 3:15,76.29
10.185.4.16,2017/10/13 3:45,76.04
10.185.4.16,2017/10/13 4:00,75.63
10.185.4.16,2017/10/13 4:30,76.08
10.185.4.16,2017/10/13 5:00,75.92
10.185.4.16,2017/10/13 5:15,75.73
10.185.4.16,2017/10/13 5:45,76.52
10.185.4.16,2017/10/13 6:00,76.3
10.185.4.16,2017/10/13 6:30,77.37
10.185.4.16,2017/10/13 6:35,76.24
10.185.4.16,2017/10/13 7:15,75.93
10.185.4.16,2017/10/13 7:45,75.91
10.185.4.16,2017/10/13 8:15,75.95
10.185.4.16,2017/10/13 8:45,75.97
10.185.4.16,2017/10/13 9:00,75.61
10.185.4.16,2017/10/13 9:15,75.71
10.185.4.16,2017/10/13 9:45,75.73
10.185.4.16,2017/10/13 10:15,75.68
10.185.4.16,2017/10/13 10:45,75.67
10.185.4.16,2017/10/13 11:15,75.67
10.185.4.16,2017/10/13 11:45,75.62
10.185.4.16,2017/10/13 12:05,75.53
10.185.4.16,2017/10/13 12:15,75.61
10.185.4.16,2017/10/13 13:00,75.51
10.185.4.16,2017/10/13 13:15,75.61
10.185.4.16,2017/10/13 13:45,75.63
10.185.4.16,2017/10/13 13:50,75.59
10.185.4.16,2017/10/13 14:30,75.5
10.185.4.16,2017/10/13 14:35,75.61
10.185.4.16,2017/10/13 15:15,75.6
10.185.4.16,2017/10/13 15:45,75.61
10.185.4.16,2017/10/13 16:15,75.61
10.185.4.16,2017/10/13 16:20,75.53
10.185.4.16,2017/10/13 17:30,75.52
10.185.4.16,2017/10/13 17:50,75.5
10.185.4.16,2017/10/13 18:30,75.53
10.185.4.16,2017/10/13 19:00,75.49
10.185.4.16,2017/10/13 19:30,75.44
10.185.4.16,2017/10/13 19:35,75.64
10.185.4.16,2017/10/13 20:15,75.6
10.185.4.16,2017/10/13 20:30,75.46
10.185.4.16,2017/10/13 21:00,75.6
10.185.4.16,2017/10/13 21:30,75.9
10.185.4.16,2017/10/13 22:00,75.45
10.185.4.16,2017/10/13 22:30,75.72
10.185.4.16,2017/10/13 23:00,75.82
10.185.4.16,2017/10/13 23:30,75.78
10.185.4.16,2017/10/14,75.77
10.185.4.16,2017/10/14 0:15,75.91
10.185.4.16,2017/10/14 0:35,76.04
10.185.4.16,2017/10/14 1:15,75.86
10.185.4.16,2017/10/14 1:45,76.76
10.185.4.16,2017/10/14 2:15,76.68
10.185.4.16,2017/10/14 2:45,77.97
10.185.4.16,2017/10/14 3:35,76.23
10.185.4.16,2017/10/14 4:15,75.57
10.185.4.16,2017/10/14 4:45,78.99
10.185.4.16,2017/10/14 5:00,75.9
10.185.4.16,2017/10/14 5:30,80.08
10.185.4.16,2017/10/14 5:45,76.19
10.185.4.16,2017/10/14 6:15,76.55
10.185.4.16,2017/10/14 6:30,76.49
10.185.4.16,2017/10/14 7:00,76.28
10.185.4.16,2017/10/14 7:30,76.29
10.185.4.16,2017/10/14 7:45,76.3
10.185.4.16,2017/10/14 8:15,76.46
10.185.4.16,2017/10/14 8:30,76.44
10.185.4.16,2017/10/14 8:50,75.94
10.185.4.16,2017/10/14 9:20,75.91
10.185.4.16,2017/10/14 10:00,75.76
10.185.4.16,2017/10/14 10:30,75.75
10.185.4.16,2017/10/14 11:00,75.86
10.185.4.16,2017/10/14 11:30,75.8
10.185.4.16,2017/10/14 11:45,75.84
10.185.4.16,2017/10/14 12:05,75.66
10.185.4.16,2017/10/14 12:15,75.76
10.185.4.16,2017/10/14 12:50,75.63
10.185.4.16,2017/10/14 13:30,75.67
10.185.4.16,2017/10/14 13:45,75.76
10.185.4.16,2017/10/14 14:15,75.84
10.185.4.16,2017/10/14 14:30,75.78
10.185.4.16,2017/10/14 15:00,75.79
10.185.4.16,2017/10/14 15:15,75.82
10.185.4.16,2017/10/14 15:45,75.78
10.185.4.16,2017/10/14 16:00,75.65
10.185.4.16,2017/10/14 16:20,75.7
10.185.4.16,2017/10/14 17:00,75.67
10.185.4.16,2017/10/14 17:30,75.69
10.185.4.16,2017/10/14 18:00,75.69
10.185.4.16,2017/10/14 18:15,75.98
10.185.4.16,2017/10/14 18:45,75.78
10.185.4.16,2017/10/14 19:00,75.64
10.185.4.16,2017/10/14 19:20,75.62
10.185.4.16,2017/10/14 20:00,75.67
10.185.4.16,2017/10/14 20:15,75.7
10.185.4.16,2017/10/14 20:45,75.84
10.185.4.16,2017/10/14 21:00,75.71
10.185.4.16,2017/10/14 21:15,75.79
10.185.4.16,2017/10/14 21:45,75.67
10.185.4.16,2017/10/14 22:00,75.55
10.185.4.16,2017/10/14 22:30,75.64
10.185.4.16,2017/10/14 22:35,75.75
10.185.4.16,2017/10/14 23:15,75.77
10.185.4.16,2017/10/14 23:30,75.72
10.185.4.16,2017/10/14 23:45,75.85
10.185.4.16,2017/10/15 0:15,75.82
10.185.4.16,2017/10/15 0:45,75.8
10.185.4.16,2017/10/15 1:15,75.96
10.185.4.16,2017/10/15 1:20,77.63
10.185.4.16,2017/10/15 2:00,77.52
10.185.4.16,2017/10/15 2:30,76.64
10.185.4.16,2017/10/15 2:45,76.82
10.185.4.16,2017/10/15 3:15,77.14
10.185.4.16,2017/10/15 3:30,76.1
10.185.4.16,2017/10/15 4:00,75.49
10.185.4.16,2017/10/15 4:15,75.74
10.185.4.16,2017/10/15 4:45,75.75
10.185.4.16,2017/10/15 5:15,75.92
10.185.4.16,2017/10/15 5:30,75.48
10.185.4.16,2017/10/15 6:00,76.3
10.185.4.16,2017/10/15 6:15,76.51
10.185.4.16,2017/10/15 6:45,77.21
10.185.4.16,2017/10/15 7:00,76.17
10.185.4.16,2017/10/15 7:30,76.1
10.185.4.16,2017/10/15 7:45,76.19
10.185.4.16,2017/10/15 8:15,76.05
10.185.4.16,2017/10/15 8:30,76.1
10.185.4.16,2017/10/15 9:00,75.79
10.185.4.16,2017/10/15 9:15,76.57
10.185.4.16,2017/10/15 9:45,76.31
10.185.4.16,2017/10/15 10:00,75.7
10.185.4.16,2017/10/15 10:30,75.62
10.185.4.16,2017/10/15 10:45,75.68
10.185.4.16,2017/10/15 11:15,75.73
10.185.4.16,2017/10/15 11:45,75.73
10.185.4.16,2017/10/15 12:00,75.64
10.185.4.16,2017/10/15 12:30,75.54
10.185.4.16,2017/10/15 12:45,75.67
10.185.4.16,2017/10/15 13:15,76.22
10.185.4.16,2017/10/15 13:45,76.16
10.185.4.16,2017/10/15 14:00,75.62
10.185.4.16,2017/10/15 14:30,75.55
10.185.4.16,2017/10/15 15:00,75.59
10.185.4.16,2017/10/15 15:30,75.57
10.185.4.16,2017/10/15 15:35,75.69
10.185.4.16,2017/10/15 16:15,75.72
10.185.4.16,2017/10/15 16:30,75.62
10.185.4.16,2017/10/15 17:00,75.62
10.185.4.16,2017/10/15 17:30,75.57
10.185.4.16,2017/10/15 17:45,75.7
10.185.4.16,2017/10/15 18:15,75.92
10.185.4.16,2017/10/15 18:45,75.65
10.185.4.16,2017/10/15 19:00,75.52
10.185.4.16,2017/10/15 19:20,75.82
10.185.4.16,2017/10/15 19:30,75.49
10.185.4.16,2017/10/15 19:35,75.71
10.185.4.16,2017/10/15 20:30,75.49
10.185.4.16,2017/10/15 21:00,75.61
10.185.4.16,2017/10/15 21:15,75.87
10.185.4.16,2017/10/15 21:45,75.76
10.185.4.16,2017/10/15 22:15,75.75
10.185.4.16,2017/10/15 22:45,75.84
10.185.4.16,2017/10/15 23:00,75.74
10.185.4.16,2017/10/15 23:30,75.71
10.185.4.16,2017/10/15 23:45,75.87
10.185.4.16,2017/10/16 0:15,75.84
10.185.4.16,2017/10/16 0:30,75.76
10.185.4.16,2017/10/16 1:00,75.93
10.185.4.16,2017/10/16 1:15,75.9
10.185.4.16,2017/10/16 1:45,77.51
10.185.4.16,2017/10/16 2:15,77.31
10.185.4.16,2017/10/16 2:30,76.65
10.185.4.16,2017/10/16 2:45,76.82
10.185.4.16,2017/10/16 3:00,77.59
10.185.4.16,2017/10/16 3:30,75.65
10.185.4.16,2017/10/16 3:45,75.63
10.185.4.16,2017/10/16 4:15,75.56
10.185.4.16,2017/10/16 4:20,75.95
10.185.4.16,2017/10/16 5:00,75.57
10.185.4.16,2017/10/16 5:30,78.47
10.185.4.16,2017/10/16 5:45,75.6
10.185.4.16,2017/10/16 6:15,76.81
10.185.4.16,2017/10/16 6:30,76.65
10.185.4.16,2017/10/16 7:00,75.84
10.185.4.16,2017/10/16 7:30,75.47
10.185.4.16,2017/10/16 7:45,75.53
10.185.4.16,2017/10/16 8:15,75.71
10.185.4.16,2017/10/16 8:30,75.67
10.185.4.16,2017/10/16 9:00,75.59
10.185.4.16,2017/10/16 9:05,75.38
10.185.4.16,2017/10/16 9:45,75.59
10.185.4.16,2017/10/16 10:00,75.53
10.185.4.16,2017/10/16 10:30,75.32
10.185.4.16,2017/10/16 10:45,75.42
10.185.4.16,2017/10/16 11:15,75.48
10.185.4.16,2017/10/16 11:35,75.34
10.185.4.16,2017/10/16 11:45,75.48
10.185.4.16,2017/10/16 12:45,75.36
10.185.4.16,2017/10/16 13:15,75.42
10.185.4.16,2017/10/16 13:20,75.32
10.185.4.16,2017/10/16 14:00,75.38
10.185.4.16,2017/10/16 14:15,75.44
10.185.4.16,2017/10/16 14:20,75.36
10.185.4.16,2017/10/16 15:00,75.37
10.185.4.16,2017/10/16 15:30,75.37
10.185.4.16,2017/10/16 15:45,75.47
10.185.4.16,2017/10/16 16:15,75.43
10.185.4.16,2017/10/16 16:45,75.51
10.185.4.16,2017/10/16 17:00,75.37
10.185.4.16,2017/10/16 17:15,75.42
10.185.4.16,2017/10/16 17:45,75.48
10.185.4.16,2017/10/16 18:15,75.5
10.185.4.16,2017/10/16 18:30,75.29
10.185.4.16,2017/10/16 18:50,75.22
10.185.4.16,2017/10/16 19:00,75.25
10.185.4.16,2017/10/16 19:45,75.43
10.185.4.16,2017/10/16 20:15,75.26
10.185.4.16,2017/10/16 20:45,75.5
10.185.4.16,2017/10/16 21:15,75.46
10.185.4.16,2017/10/16 21:45,75.38
10.185.4.16,2017/10/16 22:00,75.25
10.185.4.16,2017/10/16 22:30,75.48
10.185.4.16,2017/10/16 23:00,75.5
10.185.4.16,2017/10/16 23:15,75.54
10.185.4.16,2017/10/16 23:45,75.57
10.185.4.16,2017/10/17 0:15,75.6
10.185.4.16,2017/10/17 0:45,75.68
10.185.4.16,2017/10/17 1:15,75.55
10.185.4.16,2017/10/17 1:20,77.11
10.185.4.16,2017/10/17 1:45,76.61
10.185.4.16,2017/10/17 2:15,76.55
10.185.4.16,2017/10/17 2:30,76.37
10.185.4.16,2017/10/17 3:00,75.91
10.185.4.16,2017/10/17 3:05,76.43
10.185.4.16,2017/10/17 3:45,75.25
10.185.4.16,2017/10/17 4:15,75.39
10.185.4.16,2017/10/17 4:20,75.47
10.185.4.16,2017/10/17 4:45,75.45
10.185.4.16,2017/10/17 5:15,75.09
10.185.4.16,2017/10/17 5:30,75.2
10.185.4.16,2017/10/17 6:00,75.21
10.185.4.16,2017/10/17 6:05,80.48
10.185.4.16,2017/10/17 6:45,78.25
10.185.4.16,2017/10/17 7:00,76.22
10.185.4.16,2017/10/17 7:30,79.93
10.185.4.16,2017/10/17 7:45,77.04
10.185.4.16,2017/10/17 8:15,75.63
10.185.4.16,2017/10/17 8:30,75.81
10.185.4.16,2017/10/17 8:45,75.58
10.185.4.16,2017/10/17 9:15,75.56
10.185.4.16,2017/10/17 9:45,75.33
10.185.4.16,2017/10/17 10:00,75.32
10.185.4.16,2017/10/17 10:15,75.38
10.185.4.16,2017/10/17 10:30,75.43
10.185.4.16,2017/10/17 11:00,75.33
10.185.4.16,2017/10/17 11:05,75.42
10.185.4.16,2017/10/17 11:45,75.29
10.185.4.16,2017/10/17 12:15,75.26
10.185.4.16,2017/10/17 13:00,75.25
10.185.4.16,2017/10/17 13:30,75.2
10.185.4.16,2017/10/17 13:45,75.28
10.185.4.16,2017/10/17 14:15,75.39
10.185.4.16,2017/10/17 14:30,75.28
10.185.4.16,2017/10/17 15:00,75.3
10.185.4.16,2017/10/17 15:30,75.15
10.185.4.16,2017/10/17 16:00,75.19
10.185.4.16,2017/10/17 16:30,75.16
10.185.4.16,2017/10/17 17:00,75.19
10.185.4.16,2017/10/17 17:30,75.18
10.185.4.16,2017/10/17 17:45,75.21
10.185.4.16,2017/10/17 18:15,75.48
10.185.4.16,2017/10/17 18:45,75.11
10.185.4.16,2017/10/17 19:15,75.11
10.185.4.16,2017/10/17 19:30,75.03
10.185.4.16,2017/10/17 20:00,75.08
10.185.4.16,2017/10/17 20:15,75.1
10.185.4.16,2017/10/17 20:35,75.26
10.185.4.16,2017/10/17 21:00,75.17
10.185.4.16,2017/10/17 21:30,75.39
10.185.4.16,2017/10/17 22:00,75.1
10.185.4.16,2017/10/17 22:30,75.33
10.185.4.16,2017/10/17 23:00,75.38
10.185.4.16,2017/10/17 23:30,75.37
10.185.4.16,2017/10/18,75.38
10.185.4.16,2017/10/18 0:30,75.56
10.185.4.16,2017/10/18 1:00,75.29
10.185.4.16,2017/10/18 1:30,76.93
10.185.4.16,2017/10/18 2:00,76.71
10.185.4.16,2017/10/18 2:30,76.16
10.185.4.16,2017/10/18 3:00,75.68
10.185.4.16,2017/10/18 3:20,76.29
10.185.4.16,2017/10/18 3:45,77.4
10.185.4.16,2017/10/18 4:15,75.25
10.185.4.16,2017/10/18 4:45,75.2
10.185.4.16,2017/10/18 5:15,75.18
10.185.4.16,2017/10/18 5:30,75.46
10.185.4.16,2017/10/18 6:00,75.16
10.185.4.16,2017/10/18 6:15,75.37
10.185.4.16,2017/10/18 6:45,78.56
10.185.4.16,2017/10/18 7:00,75.54
10.185.4.16,2017/10/18 7:30,75.78
10.185.4.16,2017/10/18 7:45,76.81
10.185.4.16,2017/10/18 8:00,75.86
10.185.4.16,2017/10/18 8:30,75.79
10.185.4.16,2017/10/18 8:45,75.75
10.185.4.16,2017/10/18 9:00,75.46
10.185.4.16,2017/10/18 9:15,75.53
10.185.4.16,2017/10/18 9:45,75.46
10.185.4.16,2017/10/18 10:00,75.28
10.185.4.16,2017/10/18 10:30,75.22
10.185.4.16,2017/10/18 10:45,75.24
10.185.4.16,2017/10/18 11:15,75.31
10.185.4.16,2017/10/18 11:45,75.23
10.185.4.16,2017/10/18 12:00,75.24
10.185.4.16,2017/10/18 12:15,75.26
10.185.4.16,2017/10/18 12:45,75.22
10.185.4.16,2017/10/18 13:15,75.31
10.185.4.16,2017/10/18 13:30,75.25
10.185.4.16,2017/10/18 13:45,75.25
10.185.4.16,2017/10/18 14:00,75.34
10.185.4.16,2017/10/18 14:30,75.28
10.185.4.16,2017/10/18 14:45,75.31
10.185.4.16,2017/10/18 15:15,75.35
10.185.4.16,2017/10/18 15:30,75.26
10.185.4.16,2017/10/18 16:00,75.35
10.185.4.16,2017/10/18 16:15,75.35
10.185.4.16,2017/10/18 16:45,75.3
10.185.4.16,2017/10/18 17:00,75.35
10.185.4.16,2017/10/18 17:30,75.25
10.185.4.16,2017/10/18 17:45,75.32
10.185.4.16,2017/10/18 18:15,75.56
10.185.4.16,2017/10/18 18:30,75.18
10.185.4.16,2017/10/18 18:50,75.18
10.185.4.16,2017/10/18 19:30,75.09
10.185.4.16,2017/10/18 19:45,75.22
10.185.4.16,2017/10/18 20:15,75.26
10.185.4.16,2017/10/18 20:45,75.38
10.185.4.16,2017/10/18 21:15,75.41
10.185.4.16,2017/10/18 21:30,75.61
10.185.4.16,2017/10/18 22:00,75.21
10.185.4.16,2017/10/18 22:15,75.47
10.185.4.16,2017/10/18 22:45,75.45
10.185.4.16,2017/10/18 23:00,75.51
10.185.4.16,2017/10/18 23:30,75.47
10.185.4.16,2017/10/19,75.48
10.185.4.16,2017/10/19 0:15,75.59
10.185.4.16,2017/10/19 0:45,75.64
10.185.4.16,2017/10/19 1:15,75.51
10.185.4.16,2017/10/19 1:30,75.45
10.185.4.16,2017/10/19 2:15,76.49
10.185.4.16,2017/10/19 2:45,76.33
10.185.4.16,2017/10/19 3:05,76.04
10.185.4.16,2017/10/19 3:30,75.93
10.185.4.16,2017/10/19 4:00,76.43
10.185.4.16,2017/10/19 4:15,75.64
10.185.4.16,2017/10/19 4:45,75.37
10.185.4.16,2017/10/19 5:15,75.58
10.185.4.16,2017/10/19 5:30,75.44
10.185.4.16,2017/10/19 6:00,75.13
10.185.4.16,2017/10/19 6:15,75.3
10.185.4.16,2017/10/19 6:30,75.41
10.185.4.16,2017/10/19 6:45,76.26
10.185.4.16,2017/10/19 7:05,75.97
10.185.4.16,2017/10/19 7:45,75.72
10.185.4.16,2017/10/19 8:15,75.62
10.185.4.16,2017/10/19 8:45,75.72
10.185.4.16,2017/10/19 9:00,75.77
10.185.4.16,2017/10/19 9:30,75.67
10.185.4.16,2017/10/19 10:00,75.4
10.185.4.16,2017/10/19 10:05,75.54
10.185.4.16,2017/10/19 10:30,75.39
10.185.4.16,2017/10/19 10:35,75.42
10.185.4.16,2017/10/19 11:15,75.5
10.185.4.16,2017/10/19 11:20,75.41
10.185.4.16,2017/10/19 12:00,75.46
10.185.4.16,2017/10/19 12:30,75.36
