IP地址,采集时间,内存使用率
10.185.3.182,2017/10/28 4:20,87.99
10.185.3.182,2017/10/28 4:35,87.97
10.185.3.182,2017/10/28 4:45,87.99
10.185.3.182,2017/10/28 5:00,87.97
10.185.3.182,2017/10/28 5:10,88.03
10.185.3.182,2017/10/28 5:20,87.97
10.185.3.182,2017/10/28 5:35,87.97
10.185.3.182,2017/10/28 5:45,87.95
10.185.3.182,2017/10/28 6:00,87.99
10.185.3.182,2017/10/28 6:10,88.14
10.185.3.182,2017/10/28 6:20,88.11
10.185.3.182,2017/10/28 6:35,88.14
10.185.3.182,2017/10/28 6:45,88.16
10.185.3.182,2017/10/28 7:00,88.13
10.185.3.182,2017/10/28 7:10,87.99
10.185.3.182,2017/10/28 7:20,87.99
10.185.3.182,2017/10/28 7:35,88.02
10.185.3.182,2017/10/28 7:45,88.01
10.185.3.182,2017/10/28 8:00,88.01
10.185.3.182,2017/10/28 8:10,88.01
10.185.3.182,2017/10/28 8:20,87.98
10.185.3.182,2017/10/28 8:35,88.02
10.185.3.182,2017/10/28 8:45,88.01
10.185.3.182,2017/10/28 9:00,88.02
10.185.3.182,2017/10/28 9:10,87.99
10.185.3.182,2017/10/28 9:20,88.03
10.185.3.182,2017/10/28 9:35,88.03
10.185.3.182,2017/10/28 9:45,88.04
10.185.3.182,2017/10/28 10:00,88.01
10.185.3.182,2017/10/28 10:10,87.99
10.185.3.182,2017/10/28 10:20,87.98
10.185.3.182,2017/10/28 10:35,88.01
10.185.3.182,2017/10/28 10:45,88
10.185.3.182,2017/10/28 11:00,87.97
10.185.3.182,2017/10/28 11:10,87.98
10.185.3.182,2017/10/28 11:20,87.97
10.185.3.182,2017/10/28 11:35,87.97
10.185.3.182,2017/10/28 11:45,88.02
10.185.3.182,2017/10/28 12:00,87.95
10.185.3.182,2017/10/28 12:10,88.14
10.185.3.182,2017/10/28 12:20,88.15
10.185.3.182,2017/10/28 12:35,88.15
10.185.3.182,2017/10/28 12:45,88.16
10.185.3.182,2017/10/28 13:00,88.11
10.185.3.182,2017/10/28 13:10,88.15
10.185.3.182,2017/10/28 13:20,88.14
10.185.3.182,2017/10/28 13:35,88.15
10.185.3.182,2017/10/28 13:45,88.15
10.185.3.182,2017/10/28 14:00,88.14
10.185.3.182,2017/10/28 14:10,87.95
10.185.3.182,2017/10/28 14:20,88
10.185.3.182,2017/10/28 14:35,87.98
10.185.3.182,2017/10/28 14:45,88.05
10.185.3.182,2017/10/28 15:00,88.03
10.185.3.182,2017/10/28 15:10,88
10.185.3.182,2017/10/28 15:20,88
10.185.3.182,2017/10/28 15:35,88.05
10.185.3.182,2017/10/28 15:45,88.03
10.185.3.182,2017/10/28 16:00,87.99
10.185.3.182,2017/10/28 16:10,88.03
10.185.3.182,2017/10/28 16:20,88.02
10.185.3.182,2017/10/28 16:35,87.98
10.185.3.182,2017/10/28 16:45,88.05
10.185.3.182,2017/10/28 17:00,88.01
10.185.3.182,2017/10/28 17:10,88.15
10.185.3.182,2017/10/28 17:20,88.16
10.185.3.182,2017/10/28 17:35,88.19
10.185.3.182,2017/10/28 17:45,88.18
10.185.3.182,2017/10/28 18:00,88.15
10.185.3.182,2017/10/28 18:10,88
10.185.3.182,2017/10/28 18:20,87.97
10.185.3.182,2017/10/28 18:35,87.97
10.185.3.182,2017/10/28 18:45,87.98
10.185.3.182,2017/10/28 19:00,87.97
10.185.3.182,2017/10/28 19:10,87.98
10.185.3.182,2017/10/28 19:20,88
10.185.3.182,2017/10/28 19:35,88.02
10.185.3.182,2017/10/28 19:45,88
10.185.3.182,2017/10/28 20:00,88
10.185.3.182,2017/10/28 20:10,87.93
10.185.3.182,2017/10/28 20:20,88
10.185.3.182,2017/10/28 20:35,87.96
10.185.3.182,2017/10/28 20:45,88
10.185.3.182,2017/10/28 21:00,87.98
10.185.3.182,2017/10/28 21:10,88
10.185.3.182,2017/10/28 21:20,87.98
10.185.3.182,2017/10/28 21:35,87.97
10.185.3.182,2017/10/28 22:00,87.95
10.185.3.182,2017/10/28 22:10,87.99
10.185.3.182,2017/10/28 22:20,88
10.185.3.182,2017/10/28 22:35,88
10.185.3.182,2017/10/28 22:45,88
10.185.3.182,2017/10/28 23:00,87.98
10.185.3.182,2017/10/28 23:10,88.15
10.185.3.182,2017/10/28 23:20,88.13
10.185.3.182,2017/10/28 23:35,88.15
10.185.3.182,2017/10/28 23:45,88.13
10.185.3.182,2017/10/29,88.18
10.185.3.182,2017/10/29 0:10,88.18
10.185.3.182,2017/10/29 0:20,88.2
10.185.3.182,2017/10/29 0:35,88.15
10.185.3.182,2017/10/29 0:45,88.18
10.185.3.182,2017/10/29 1:00,88.15
10.185.3.182,2017/10/29 1:10,88.18
10.185.3.182,2017/10/29 1:20,88.16
10.185.3.182,2017/10/29 1:45,88.19
10.185.3.182,2017/10/29 2:00,88.18
10.185.3.182,2017/10/29 2:10,88.19
10.185.3.182,2017/10/29 2:20,88.2
10.185.3.182,2017/10/29 2:35,88.19
10.185.3.182,2017/10/29 2:45,88.2
10.185.3.182,2017/10/29 3:00,88.2
10.185.3.182,2017/10/29 3:10,88.17
10.185.3.182,2017/10/29 3:20,88.16
10.185.3.182,2017/10/29 3:35,88.16
10.185.3.182,2017/10/29 3:45,88.17
10.185.3.182,2017/10/29 4:00,88.14
10.185.3.182,2017/10/29 4:10,87.96
10.185.3.182,2017/10/29 4:20,87.94
10.185.3.182,2017/10/29 4:35,87.97
10.185.3.182,2017/10/29 4:45,87.96
10.185.3.182,2017/10/29 5:00,87.95
10.185.3.182,2017/10/29 5:10,87.93
10.185.3.182,2017/10/29 5:20,87.94
10.185.3.182,2017/10/29 5:35,87.96
10.185.3.182,2017/10/29 5:45,87.97
10.185.3.182,2017/10/29 6:00,87.98
10.185.3.182,2017/10/29 6:10,88.15
10.185.3.182,2017/10/29 6:20,88.13
10.185.3.182,2017/10/29 6:35,88.15
10.185.3.182,2017/10/29 6:45,88.14
10.185.3.182,2017/10/29 7:00,88.13
10.185.3.182,2017/10/29 7:10,87.97
10.185.3.182,2017/10/29 7:20,87.97
10.185.3.182,2017/10/29 7:35,87.98
10.185.3.182,2017/10/29 7:45,88.01
10.185.3.182,2017/10/29 8:00,88
10.185.3.182,2017/10/29 8:10,87.98
10.185.3.182,2017/10/29 8:20,87.99
10.185.3.182,2017/10/29 8:35,87.98
10.185.3.182,2017/10/29 8:45,87.98
10.185.3.182,2017/10/29 9:00,87.99
10.185.3.182,2017/10/29 9:10,87.99
10.185.3.182,2017/10/29 9:20,87.99
10.185.3.182,2017/10/29 9:35,87.98
10.185.3.182,2017/10/29 9:45,87.97
10.185.3.182,2017/10/29 10:00,87.97
10.185.3.182,2017/10/29 10:10,87.99
10.185.3.182,2017/10/29 10:20,87.99
10.185.3.182,2017/10/29 10:35,87.97
10.185.3.182,2017/10/29 10:45,87.93
10.185.3.182,2017/10/29 11:00,87.97
10.185.3.182,2017/10/29 11:10,87.95
10.185.3.182,2017/10/29 11:20,87.98
10.185.3.182,2017/10/29 11:35,87.95
10.185.3.182,2017/10/29 11:45,87.96
10.185.3.182,2017/10/29 12:00,87.95
10.185.3.182,2017/10/29 12:10,88.09
10.185.3.182,2017/10/29 12:20,88.11
10.185.3.182,2017/10/29 12:35,88.13
10.185.3.182,2017/10/29 12:45,88.11
10.185.3.182,2017/10/29 13:00,88.12
10.185.3.182,2017/10/29 13:10,88.12
10.185.3.182,2017/10/29 13:20,88.13
10.185.3.182,2017/10/29 13:35,88.11
10.185.3.182,2017/10/29 13:45,88.13
10.185.3.182,2017/10/29 14:00,88.12
10.185.3.182,2017/10/29 14:10,87.96
10.185.3.182,2017/10/29 14:20,87.98
10.185.3.182,2017/10/29 14:35,87.97
10.185.3.182,2017/10/29 14:45,87.93
10.185.3.182,2017/10/29 15:00,87.96
10.185.3.182,2017/10/29 15:10,87.97
10.185.3.182,2017/10/29 15:20,87.96
10.185.3.182,2017/10/29 15:35,87.94
10.185.3.182,2017/10/29 15:45,87.98
10.185.3.182,2017/10/29 16:00,87.97
10.185.3.182,2017/10/29 16:10,87.96
10.185.3.182,2017/10/29 16:20,87.96
10.185.3.182,2017/10/29 16:35,87.98
10.185.3.182,2017/10/29 16:45,87.98
10.185.3.182,2017/10/29 17:00,87.98
10.185.3.182,2017/10/29 17:10,88.13
10.185.3.182,2017/10/29 17:20,88.14
10.185.3.182,2017/10/29 17:35,88.11
10.185.3.182,2017/10/29 17:45,88.14
10.185.3.182,2017/10/29 18:00,88.12
10.185.3.182,2017/10/29 18:10,87.98
10.185.3.182,2017/10/29 18:20,87.95
10.185.3.182,2017/10/29 18:35,87.97
10.185.3.182,2017/10/29 18:45,87.95
10.185.3.182,2017/10/29 19:00,87.95
10.185.3.182,2017/10/29 19:10,87.94
10.185.3.182,2017/10/29 19:20,87.97
10.185.3.182,2017/10/29 19:35,87.93
10.185.3.182,2017/10/29 19:45,87.96
10.185.3.182,2017/10/29 20:00,87.99
10.185.3.182,2017/10/29 20:10,87.95
10.185.3.182,2017/10/29 20:20,87.96
10.185.3.182,2017/10/29 20:35,87.96
10.185.3.182,2017/10/29 20:45,88.01
10.185.3.182,2017/10/29 21:00,87.97
10.185.3.182,2017/10/29 21:10,87.98
10.185.3.182,2017/10/29 21:20,87.96
10.185.3.182,2017/10/29 21:35,87.97
10.185.3.182,2017/10/29 21:45,87.93
10.185.3.182,2017/10/29 22:00,87.96
10.185.3.182,2017/10/29 22:10,87.93
10.185.3.182,2017/10/29 22:20,87.97
10.185.3.182,2017/10/29 22:35,87.86
10.185.3.182,2017/10/29 22:45,87.97
10.185.3.182,2017/10/29 23:00,87.99
10.185.3.182,2017/10/29 23:10,88.13
10.185.3.182,2017/10/29 23:20,88.13
10.185.3.182,2017/10/29 23:35,88.12
10.185.3.182,2017/10/29 23:45,88.14
10.185.3.182,2017/10/30,88.13
10.185.3.182,2017/10/30 0:10,88.14
10.185.3.182,2017/10/30 0:20,88.13
10.185.3.182,2017/10/30 0:35,88.12
10.185.3.182,2017/10/30 0:45,88.13
10.185.3.182,2017/10/30 1:00,88.15
10.185.3.182,2017/10/30 1:10,88.11
10.185.3.182,2017/10/30 1:20,88.11
10.185.3.182,2017/10/30 1:35,88.12
10.185.3.182,2017/10/30 1:45,88.12
10.185.3.182,2017/10/30 2:00,88.1
10.185.3.182,2017/10/30 2:10,88.11
10.185.3.182,2017/10/30 2:20,88.1
10.185.3.182,2017/10/30 2:35,88.11
10.185.3.182,2017/10/30 2:45,88.12
10.185.3.182,2017/10/30 3:00,88.11
10.185.3.182,2017/10/30 3:10,88.14
10.185.3.182,2017/10/30 3:20,88.14
10.185.3.182,2017/10/30 3:35,88.14
10.185.3.182,2017/10/30 3:45,88.06
10.185.3.182,2017/10/30 4:00,88.06
10.185.3.182,2017/10/30 4:10,87.88
10.185.3.182,2017/10/30 4:20,87.9
10.185.3.182,2017/10/30 4:35,87.88
10.185.3.182,2017/10/30 4:45,87.88
10.185.3.182,2017/10/30 5:00,87.9
10.185.3.182,2017/10/30 5:10,87.91
10.185.3.182,2017/10/30 5:20,87.85
10.185.3.182,2017/10/30 5:35,87.87
10.185.3.182,2017/10/30 5:45,87.91
10.185.3.182,2017/10/30 6:00,87.9
10.185.3.182,2017/10/30 6:10,88.05
10.185.3.182,2017/10/30 6:20,88.04
10.185.3.182,2017/10/30 6:35,88.04
10.185.3.182,2017/10/30 6:45,88.04
10.185.3.182,2017/10/30 7:00,88.05
10.185.3.182,2017/10/30 7:10,87.91
10.185.3.182,2017/10/30 7:20,87.9
10.185.3.182,2017/10/30 7:35,87.9
10.185.3.182,2017/10/30 7:45,87.92
10.185.3.182,2017/10/30 8:00,87.92
10.185.3.182,2017/10/30 8:10,87.98
10.185.3.182,2017/10/30 8:20,87.99
10.185.3.182,2017/10/30 8:35,87.98
10.185.3.182,2017/10/30 8:45,88.01
10.185.3.182,2017/10/30 9:00,88.06
10.185.3.182,2017/10/30 9:10,88.02
10.185.3.182,2017/10/30 9:20,88.03
10.185.3.182,2017/10/30 9:35,88.05
10.185.3.182,2017/10/30 9:45,88.02
10.185.3.182,2017/10/30 10:00,87.98
10.185.3.182,2017/10/30 10:10,88.02
10.185.3.182,2017/10/30 10:20,88.06
10.185.3.182,2017/10/30 10:35,88.03
10.185.3.182,2017/10/30 10:45,88.04
10.185.3.182,2017/10/30 11:00,87.99
10.185.3.182,2017/10/30 11:10,88
10.185.3.182,2017/10/30 11:20,88.01
10.185.3.182,2017/10/30 11:35,87.96
10.185.3.182,2017/10/30 11:45,87.99
10.185.3.182,2017/10/30 12:00,87.98
10.185.3.182,2017/10/30 12:10,88.12
10.185.3.182,2017/10/30 12:20,88.13
10.185.3.182,2017/10/30 12:35,88.12
10.185.3.182,2017/10/30 12:45,88.14
10.185.3.182,2017/10/30 13:00,88.11
10.185.3.182,2017/10/30 13:10,88.11
10.185.3.182,2017/10/30 13:20,88.13
10.185.3.182,2017/10/30 13:35,88.1
10.185.3.182,2017/10/30 13:45,88.11
10.185.3.182,2017/10/30 14:00,88.13
10.185.3.182,2017/10/30 14:10,88
10.185.3.182,2017/10/30 14:20,87.98
10.185.3.182,2017/10/30 14:35,87.99
10.185.3.182,2017/10/30 14:45,87.95
10.185.3.182,2017/10/30 15:00,87.98
10.185.3.182,2017/10/30 15:10,87.99
10.185.3.182,2017/10/30 15:20,88.02
10.185.3.182,2017/10/30 15:35,87.96
10.185.3.182,2017/10/30 15:45,87.95
10.185.3.182,2017/10/30 16:00,87.98
10.185.3.182,2017/10/30 16:10,87.97
10.185.3.182,2017/10/30 16:20,87.97
10.185.3.182,2017/10/30 16:35,87.99
10.185.3.182,2017/10/30 16:45,87.96
10.185.3.182,2017/10/30 17:00,87.89
10.185.3.182,2017/10/30 17:10,88.14
10.185.3.182,2017/10/30 17:20,88.11
10.185.3.182,2017/10/30 17:35,88.12
10.185.3.182,2017/10/30 17:45,88.12
10.185.3.182,2017/10/30 18:00,88.11
10.185.3.182,2017/10/30 18:10,87.91
10.185.3.182,2017/10/30 18:20,87.88
10.185.3.182,2017/10/30 18:35,87.85
10.185.3.182,2017/10/30 18:45,87.8
10.185.3.182,2017/10/30 19:00,87.84
10.185.3.182,2017/10/30 19:10,87.85
10.185.3.182,2017/10/30 19:20,87.82
10.185.3.182,2017/10/30 19:35,87.84
10.185.3.182,2017/10/30 19:45,87.83
10.185.3.182,2017/10/30 20:00,87.81
10.185.3.182,2017/10/30 20:10,87.81
10.185.3.182,2017/10/30 20:20,87.83
10.185.3.182,2017/10/30 20:35,87.82
10.185.3.182,2017/10/30 20:45,87.84
10.185.3.182,2017/10/30 21:00,87.84
10.185.3.182,2017/10/30 21:10,87.83
10.185.3.182,2017/10/30 21:20,87.84
10.185.3.182,2017/10/30 21:35,87.86
10.185.3.182,2017/10/30 21:45,87.84
10.185.3.182,2017/10/30 22:00,87.84
10.185.3.182,2017/10/30 22:10,87.87
10.185.3.182,2017/10/30 22:20,87.86
10.185.3.182,2017/10/30 22:35,87.84
10.185.3.182,2017/10/30 22:45,87.86
10.185.3.182,2017/10/30 23:00,87.87
10.185.3.182,2017/10/30 23:10,88.16
10.185.3.182,2017/10/30 23:20,88.02
10.185.3.182,2017/10/30 23:35,88.03
10.185.3.182,2017/10/30 23:45,88.01
10.185.3.182,2017/10/31,88.01
10.185.3.182,2017/10/31 0:10,88.18
10.185.3.182,2017/10/31 0:20,88
10.185.3.182,2017/10/31 0:35,87.99
10.185.3.182,2017/10/31 0:45,88
10.185.3.182,2017/10/31 1:00,88.01
10.185.3.182,2017/10/31 1:10,88.14
10.185.3.182,2017/10/31 1:20,88.01
10.185.3.182,2017/10/31 1:35,87.99
10.185.3.182,2017/10/31 1:45,87.98
10.185.3.182,2017/10/31 2:00,88
10.185.3.182,2017/10/31 2:10,88.13
10.185.3.182,2017/10/31 2:20,88
10.185.3.182,2017/10/31 2:35,88.01
10.185.3.182,2017/10/31 2:45,88
10.185.3.182,2017/10/31 3:00,88.02
10.185.3.182,2017/10/31 3:20,87.93
10.185.3.182,2017/10/31 3:35,87.91
10.185.3.182,2017/10/31 3:45,87.96
10.185.3.182,2017/10/31 4:00,87.94
10.185.3.182,2017/10/31 4:10,87.89
10.185.3.182,2017/10/31 4:20,87.77
10.185.3.182,2017/10/31 4:35,87.75
10.185.3.182,2017/10/31 4:45,87.74
10.185.3.182,2017/10/31 5:00,87.72
10.185.3.182,2017/10/31 5:10,87.88
10.185.3.182,2017/10/31 5:20,87.79
10.185.3.182,2017/10/31 5:35,87.79
10.185.3.182,2017/10/31 5:45,87.78
10.185.3.182,2017/10/31 6:00,87.76
10.185.3.182,2017/10/31 6:20,87.95
10.185.3.182,2017/10/31 6:35,87.96
10.185.3.182,2017/10/31 6:45,87.94
10.185.3.182,2017/10/31 7:00,87.82
10.185.3.182,2017/10/31 7:10,87.91
10.185.3.182,2017/10/31 7:20,87.81
10.185.3.182,2017/10/31 7:35,87.77
10.185.3.182,2017/10/31 8:00,87.76
10.185.3.182,2017/10/31 8:10,87.92
10.185.3.182,2017/10/31 8:20,87.85
10.185.3.182,2017/10/31 8:35,87.86
10.185.3.182,2017/10/31 8:45,87.88
10.185.3.182,2017/10/31 9:00,87.88
10.185.3.182,2017/10/31 9:10,87.97
10.185.3.182,2017/10/31 9:20,87.85
10.185.3.182,2017/10/31 9:35,87.89
10.185.3.182,2017/10/31 9:45,87.9
10.185.3.182,2017/10/31 10:00,87.86
10.185.3.182,2017/10/31 10:10,88.01
10.185.3.182,2017/10/31 10:20,87.76
10.185.3.182,2017/10/31 10:35,87.9
10.185.3.182,2017/10/31 10:45,87.88
10.185.3.182,2017/10/31 11:00,87.84
10.185.3.182,2017/10/31 11:10,88.05
10.185.3.182,2017/10/31 11:20,87.88
10.185.3.182,2017/10/31 11:35,87.92
10.185.3.182,2017/10/31 11:45,87.85
10.185.3.182,2017/10/31 12:00,87.83
10.185.3.182,2017/10/31 12:10,88.11
10.185.3.182,2017/10/31 12:20,87.96
10.185.3.182,2017/10/31 12:35,87.96
10.185.3.182,2017/10/31 12:45,87.95
10.185.3.182,2017/10/31 13:00,88.01
10.185.3.182,2017/10/31 13:10,88.14
10.185.3.182,2017/10/31 13:20,88.01
10.185.3.182,2017/10/31 13:35,87.97
10.185.3.182,2017/10/31 13:45,87.96
10.185.3.182,2017/10/31 14:00,87.99
10.185.3.182,2017/10/31 14:10,87.99
10.185.3.182,2017/10/31 14:20,87.91
10.185.3.182,2017/10/31 14:35,87.81
10.185.3.182,2017/10/31 14:45,87.84
10.185.3.182,2017/10/31 15:00,87.84
10.185.3.182,2017/10/31 15:10,87.95
10.185.3.182,2017/10/31 15:20,87.83
10.185.3.182,2017/10/31 15:35,87.86
10.185.3.182,2017/10/31 15:45,87.86
10.185.3.182,2017/10/31 16:00,87.83
10.185.3.182,2017/10/31 16:10,87.98
10.185.3.182,2017/10/31 16:20,87.82
10.185.3.182,2017/10/31 16:35,87.82
10.185.3.182,2017/10/31 16:45,87.84
10.185.3.182,2017/10/31 17:00,87.85
10.185.3.182,2017/10/31 17:10,88.08
10.185.3.182,2017/10/31 17:20,87.99
10.185.3.182,2017/10/31 17:35,87.98
10.185.3.182,2017/10/31 17:45,88
10.185.3.182,2017/10/31 18:00,87.97
10.185.3.182,2017/10/31 18:10,87.9
10.185.3.182,2017/10/31 18:20,87.76
10.185.3.182,2017/10/31 18:35,87.78
10.185.3.182,2017/10/31 18:45,87.78
10.185.3.182,2017/10/31 19:00,87.66
10.185.3.182,2017/10/31 19:10,87.87
10.185.3.182,2017/10/31 19:20,87.76
10.185.3.182,2017/10/31 19:35,87.78
10.185.3.182,2017/10/31 19:45,87.73
10.185.3.182,2017/10/31 20:00,87.73
10.185.3.182,2017/10/31 20:10,87.85
10.185.3.182,2017/10/31 20:20,87.77
10.185.3.182,2017/10/31 20:35,87.75
10.185.3.182,2017/10/31 20:45,87.76
10.185.3.182,2017/10/31 21:00,87.78
10.185.3.182,2017/10/31 21:10,87.91
10.185.3.182,2017/10/31 21:20,87.76
10.185.3.182,2017/10/31 21:35,87.78
10.185.3.182,2017/10/31 21:45,87.78
10.185.3.182,2017/10/31 22:00,87.77
10.185.3.182,2017/10/31 22:10,87.89
10.185.3.182,2017/10/31 22:20,87.76
10.185.3.182,2017/10/31 22:35,87.76
10.185.3.182,2017/10/31 22:45,87.75
10.185.3.182,2017/10/31 23:00,87.75
10.185.3.182,2017/10/31 23:10,88.03
10.185.3.182,2017/10/31 23:20,87.92
10.185.3.182,2017/10/31 23:35,87.93
10.185.3.182,2017/10/31 23:45,87.87
10.185.3.182,2017/11/1,87.91
10.185.3.182,2017/11/1 0:10,88.04
10.185.3.182,2017/11/1 0:20,87.91
10.185.3.182,2017/11/1 0:35,87.9
10.185.3.182,2017/11/1 0:45,87.91
10.185.3.182,2017/11/1 1:00,87.89
10.185.3.182,2017/11/1 1:10,88.01
10.185.3.182,2017/11/1 1:20,87.92
10.185.3.182,2017/11/1 1:35,87.89
10.185.3.182,2017/11/1 1:45,87.92
10.185.3.182,2017/11/1 2:00,87.92
10.185.3.182,2017/11/1 2:10,88
10.185.3.182,2017/11/1 2:20,87.93
10.185.3.182,2017/11/1 2:35,87.93
10.185.3.182,2017/11/1 2:45,87.9
10.185.3.182,2017/11/1 3:00,87.91
10.185.3.182,2017/11/1 3:10,88.01
10.185.3.182,2017/11/1 3:20,87.9
10.185.3.182,2017/11/1 3:35,87.86
10.185.3.182,2017/11/1 3:45,87.86
10.185.3.182,2017/11/1 4:00,87.86
10.185.3.182,2017/11/1 4:20,87.7
10.185.3.182,2017/11/1 4:35,87.69
10.185.3.182,2017/11/1 4:45,87.68
10.185.3.182,2017/11/1 5:00,87.7
10.185.3.182,2017/11/1 5:10,87.63
10.185.3.182,2017/11/1 5:20,87.72
10.185.3.182,2017/11/1 5:35,87.68
10.185.3.182,2017/11/1 5:45,87.68
10.185.3.182,2017/11/1 6:00,87.68
10.185.3.182,2017/11/1 6:10,87.89
10.185.3.182,2017/11/1 6:20,87.86
10.185.3.182,2017/11/1 6:35,87.86
10.185.3.182,2017/11/1 6:45,87.88
10.185.3.182,2017/11/1 7:00,87.9
10.185.3.182,2017/11/1 7:10,87.78
10.185.3.182,2017/11/1 7:20,87.77
10.185.3.182,2017/11/1 7:35,87.69
10.185.3.182,2017/11/1 7:45,87.68
10.185.3.182,2017/11/1 8:00,87.74
10.185.3.182,2017/11/1 8:10,87.85
10.185.3.182,2017/11/1 8:20,87.8
10.185.3.182,2017/11/1 8:35,87.81
10.185.3.182,2017/11/1 8:45,87.87
10.185.3.182,2017/11/1 9:00,87.87
10.185.3.182,2017/11/1 9:10,87.89
10.185.3.182,2017/11/1 9:20,87.85
10.185.3.182,2017/11/1 9:35,87.82
10.185.3.182,2017/11/1 9:45,87.83
10.185.3.182,2017/11/1 10:00,87.82
10.185.3.182,2017/11/1 10:10,87.9
10.185.3.182,2017/11/1 10:20,87.85
10.185.3.182,2017/11/1 10:35,87.77
10.185.3.182,2017/11/1 10:45,87.76
10.185.3.182,2017/11/1 11:00,87.77
10.185.3.182,2017/11/1 11:10,87.85
10.185.3.182,2017/11/1 11:20,87.78
10.185.3.182,2017/11/1 11:35,87.83
10.185.3.182,2017/11/1 11:45,87.95
10.185.3.182,2017/11/1 12:00,87.94
10.185.3.182,2017/11/1 12:10,88.06
10.185.3.182,2017/11/1 12:20,88.06
10.185.3.182,2017/11/1 12:35,88.08
10.185.3.182,2017/11/1 12:45,88.09
10.185.3.182,2017/11/1 13:00,88.08
10.185.3.182,2017/11/1 13:10,88.11
10.185.3.182,2017/11/1 13:20,88.06
10.185.3.182,2017/11/1 13:35,88.07
10.185.3.182,2017/11/1 13:45,88.06
10.185.3.182,2017/11/1 14:00,88.09
10.185.3.182,2017/11/1 14:10,87.94
10.185.3.182,2017/11/1 14:20,87.96
10.185.3.182,2017/11/1 14:35,87.95
10.185.3.182,2017/11/1 14:45,87.93
10.185.3.182,2017/11/1 15:00,87.96
10.185.3.182,2017/11/1 15:10,88.01
10.185.3.182,2017/11/1 15:20,87.89
10.185.3.182,2017/11/1 15:35,87.86
10.185.3.182,2017/11/1 15:45,87.87
10.185.3.182,2017/11/1 16:00,87.86
10.185.3.182,2017/11/1 16:10,87.95
10.185.3.182,2017/11/1 16:20,87.95
10.185.3.182,2017/11/1 16:35,87.89
10.185.3.182,2017/11/1 16:45,87.89
10.185.3.182,2017/11/1 17:00,87.89
10.185.3.182,2017/11/1 17:10,88.07
10.185.3.182,2017/11/1 17:20,88.04
10.185.3.182,2017/11/1 17:35,88.06
10.185.3.182,2017/11/1 17:45,88.05
10.185.3.182,2017/11/1 18:00,88.03
10.185.3.182,2017/11/1 18:10,87.91
10.185.3.182,2017/11/1 18:20,87.77
10.185.3.182,2017/11/1 18:35,87.8
10.185.3.182,2017/11/1 18:45,87.82
10.185.3.182,2017/11/1 19:00,87.8
10.185.3.182,2017/11/1 19:10,87.88
10.185.3.182,2017/11/1 19:20,87.81
10.185.3.182,2017/11/1 19:35,87.8
10.185.3.182,2017/11/1 19:45,87.78
10.185.3.182,2017/11/1 20:00,87.78
10.185.3.182,2017/11/1 20:10,87.84
10.185.3.182,2017/11/1 20:20,87.8
10.185.3.182,2017/11/1 20:35,87.77
10.185.3.182,2017/11/1 20:45,87.8
10.185.3.182,2017/11/1 21:00,87.78
10.185.3.182,2017/11/1 21:10,87.83
10.185.3.182,2017/11/1 21:20,87.79
10.185.3.182,2017/11/1 21:35,87.79
10.185.3.182,2017/11/1 21:45,87.79
10.185.3.182,2017/11/1 22:00,87.8
10.185.3.182,2017/11/1 22:10,87.87
10.185.3.182,2017/11/1 22:20,87.8
10.185.3.182,2017/11/1 22:35,87.81
10.185.3.182,2017/11/1 22:45,87.81
10.185.3.182,2017/11/1 23:00,87.82
10.185.3.182,2017/11/1 23:10,87.96
10.185.3.182,2017/11/1 23:20,87.97
10.185.3.182,2017/11/1 23:35,87.96
10.185.3.182,2017/11/1 23:45,87.94
10.185.3.182,2017/11/2,87.94
10.185.3.182,2017/11/2 0:10,87.99
10.185.3.182,2017/11/2 0:20,87.94
10.185.3.182,2017/11/2 0:35,87.93
10.185.3.182,2017/11/2 0:45,87.93
10.185.3.182,2017/11/2 1:00,87.94
10.185.3.182,2017/11/2 1:10,87.97
10.185.3.182,2017/11/2 1:20,87.95
10.185.3.182,2017/11/2 1:35,87.96
10.185.3.182,2017/11/2 1:45,87.95
10.185.3.182,2017/11/2 2:00,87.96
10.185.3.182,2017/11/2 2:10,87.97
10.185.3.182,2017/11/2 2:20,87.97
10.185.3.182,2017/11/2 2:35,87.97
10.185.3.182,2017/11/2 2:45,87.97
10.185.3.182,2017/11/2 3:00,87.97
10.185.3.182,2017/11/2 3:10,88
10.185.3.182,2017/11/2 3:20,87.99
10.185.3.182,2017/11/2 3:35,87.99
10.185.3.182,2017/11/2 3:45,87.99
10.185.3.182,2017/11/2 4:00,87.96
10.185.3.182,2017/11/2 4:10,87.82
10.185.3.182,2017/11/2 4:20,87.76
10.185.3.182,2017/11/2 4:35,87.76
10.185.3.182,2017/11/2 4:45,87.77
10.185.3.182,2017/11/2 5:00,87.77
10.185.3.182,2017/11/2 5:10,87.81
10.185.3.182,2017/11/2 5:20,87.78
10.185.3.182,2017/11/2 5:35,87.77
10.185.3.182,2017/11/2 5:45,87.8
10.185.3.182,2017/11/2 6:00,87.74
10.185.3.182,2017/11/2 6:10,87.98
10.185.3.182,2017/11/2 6:20,87.94
10.185.3.182,2017/11/2 6:35,87.96
10.185.3.182,2017/11/2 6:45,87.95
10.185.3.182,2017/11/2 7:00,87.94
10.185.3.182,2017/11/2 7:10,87.85
10.185.3.182,2017/11/2 7:20,87.78
10.185.3.182,2017/11/2 7:35,87.78
