IP地址,采集时间,内存使用率
10.185.4.7,2017/10/1 12:30,99.64
10.185.4.7,2017/10/1 12:45,98.83
10.185.4.7,2017/10/1 13:00,98.53
10.185.4.7,2017/10/1 13:15,99.64
10.185.4.7,2017/10/1 13:30,99.61
10.185.4.7,2017/10/1 14:00,97.97
10.185.4.7,2017/10/1 14:15,99.62
10.185.4.7,2017/10/1 14:30,99.28
10.185.4.7,2017/10/1 14:45,99.29
10.185.4.7,2017/10/1 15:00,99.66
10.185.4.7,2017/10/1 15:15,99.62
10.185.4.7,2017/10/1 15:30,98.99
10.185.4.7,2017/10/1 16:15,99.17
10.185.4.7,2017/10/1 16:30,99.17
10.185.4.7,2017/10/1 16:45,99.18
10.185.4.7,2017/10/1 17:00,99.21
10.185.4.7,2017/10/1 17:15,99.39
10.185.4.7,2017/10/1 17:30,99.32
10.185.4.7,2017/10/1 17:45,99.32
10.185.4.7,2017/10/1 18:00,99.61
10.185.4.7,2017/10/1 18:15,99.29
10.185.4.7,2017/10/1 18:30,99.57
10.185.4.7,2017/10/1 18:45,99.58
10.185.4.7,2017/10/1 19:00,99.58
10.185.4.7,2017/10/1 19:15,99.53
10.185.4.7,2017/10/1 19:30,99.59
10.185.4.7,2017/10/1 19:45,99.6
10.185.4.7,2017/10/1 20:00,99.24
10.185.4.7,2017/10/1 20:15,98.91
10.185.4.7,2017/10/1 20:30,99.64
10.185.4.7,2017/10/1 20:45,98.36
10.185.4.7,2017/10/1 21:00,98.15
10.185.4.7,2017/10/1 21:15,99.64
10.185.4.7,2017/10/1 21:30,98.55
10.185.4.7,2017/10/1 21:45,99.47
10.185.4.7,2017/10/1 22:00,99.28
10.185.4.7,2017/10/1 22:15,98.02
10.185.4.7,2017/10/1 22:30,98.02
10.185.4.7,2017/10/1 22:45,98.12
10.185.4.7,2017/10/1 23:00,98.07
10.185.4.7,2017/10/1 23:15,98.02
10.185.4.7,2017/10/1 23:30,98.19
10.185.4.7,2017/10/1 23:45,98.31
10.185.4.7,2017/10/2,98
10.185.4.7,2017/10/2 0:15,98.55
10.185.4.7,2017/10/2 0:30,98.79
10.185.4.7,2017/10/2 0:45,99.03
10.185.4.7,2017/10/2 1:00,99.46
10.185.4.7,2017/10/2 1:15,99.64
10.185.4.7,2017/10/2 1:30,99.5
10.185.4.7,2017/10/2 1:45,99.64
10.185.4.7,2017/10/2 2:00,99.64
10.185.4.7,2017/10/2 2:15,99.64
10.185.4.7,2017/10/2 2:30,99.64
10.185.4.7,2017/10/2 2:45,99.64
10.185.4.7,2017/10/2 3:00,99.64
10.185.4.7,2017/10/2 3:15,99.64
10.185.4.7,2017/10/2 3:30,99.64
10.185.4.7,2017/10/2 3:45,99.67
10.185.4.7,2017/10/2 4:00,98.81
10.185.4.7,2017/10/2 4:15,99.47
10.185.4.7,2017/10/2 4:30,98.53
10.185.4.7,2017/10/2 4:45,98.47
10.185.4.7,2017/10/2 5:00,99.26
10.185.4.7,2017/10/2 5:15,99.37
10.185.4.7,2017/10/2 5:30,99.22
10.185.4.7,2017/10/2 5:45,99.36
10.185.4.7,2017/10/2 6:00,99.23
10.185.4.7,2017/10/2 6:15,99.28
10.185.4.7,2017/10/2 6:30,99.46
10.185.4.7,2017/10/2 6:45,99.61
10.185.4.7,2017/10/2 7:00,98.02
10.185.4.7,2017/10/2 7:15,98.24
10.185.4.7,2017/10/2 7:30,98.23
10.185.4.7,2017/10/2 7:45,98.13
10.185.4.7,2017/10/2 8:00,97.85
10.185.4.7,2017/10/2 8:15,98
10.185.4.7,2017/10/2 8:30,98
10.185.4.7,2017/10/2 8:45,97.23
10.185.4.7,2017/10/2 9:00,97.95
10.185.4.7,2017/10/2 9:15,98.16
10.185.4.7,2017/10/2 9:30,98.36
10.185.4.7,2017/10/2 9:45,98.77
10.185.4.7,2017/10/2 10:00,98.76
10.185.4.7,2017/10/2 10:15,98.91
10.185.4.7,2017/10/2 10:30,98.82
10.185.4.7,2017/10/2 10:45,97.33
10.185.4.7,2017/10/2 11:00,99.46
10.185.4.7,2017/10/2 11:15,97.82
10.185.4.7,2017/10/2 11:30,97.54
10.185.4.7,2017/10/2 11:45,98.78
10.185.4.7,2017/10/2 12:00,98.24
10.185.4.7,2017/10/2 12:15,96.32
10.185.4.7,2017/10/2 12:30,97.35
10.185.4.7,2017/10/2 12:45,97.9
10.185.4.7,2017/10/2 13:00,97.2
10.185.4.7,2017/10/2 13:15,98.42
10.185.4.7,2017/10/2 13:30,97.13
10.185.4.7,2017/10/2 13:45,97.43
10.185.4.7,2017/10/2 14:00,97.21
10.185.4.7,2017/10/2 14:15,97.25
10.185.4.7,2017/10/2 14:30,97.24
10.185.4.7,2017/10/2 14:45,97.31
10.185.4.7,2017/10/2 15:00,97.11
10.185.4.7,2017/10/2 15:15,98.69
10.185.4.7,2017/10/2 15:30,97.14
10.185.4.7,2017/10/2 15:45,97.33
10.185.4.7,2017/10/2 16:00,97.13
10.185.4.7,2017/10/2 16:15,97.24
10.185.4.7,2017/10/2 16:30,97.29
10.185.4.7,2017/10/2 16:45,97.58
10.185.4.7,2017/10/2 17:00,97.2
10.185.4.7,2017/10/2 17:15,97.67
10.185.4.7,2017/10/2 17:30,97.21
10.185.4.7,2017/10/2 17:45,97.36
10.185.4.7,2017/10/2 18:00,97.18
10.185.4.7,2017/10/2 18:15,97.29
10.185.4.7,2017/10/2 18:30,97.26
10.185.4.7,2017/10/2 18:45,97.52
10.185.4.7,2017/10/2 19:00,97.38
10.185.4.7,2017/10/2 19:15,98.91
10.185.4.7,2017/10/2 19:30,97.55
10.185.4.7,2017/10/2 19:45,98.13
10.185.4.7,2017/10/2 20:00,98.02
10.185.4.7,2017/10/2 20:15,98.88
10.185.4.7,2017/10/2 20:30,97.51
10.185.4.7,2017/10/2 20:45,97.66
10.185.4.7,2017/10/2 21:15,96.75
10.185.4.7,2017/10/2 21:30,96.63
10.185.4.7,2017/10/2 22:00,98.49
10.185.4.7,2017/10/2 22:15,97.6
10.185.4.7,2017/10/2 22:30,97.56
10.185.4.7,2017/10/2 22:45,97.71
10.185.4.7,2017/10/2 23:00,97.18
10.185.4.7,2017/10/2 23:15,99.18
10.185.4.7,2017/10/2 23:30,97.64
10.185.4.7,2017/10/2 23:45,99.64
10.185.4.7,2017/10/3,99.18
10.185.4.7,2017/10/3 0:15,99.56
10.185.4.7,2017/10/3 0:30,99.64
10.185.4.7,2017/10/3 0:45,99.64
10.185.4.7,2017/10/3 1:00,99.66
10.185.4.7,2017/10/3 1:15,99.64
10.185.4.7,2017/10/3 1:30,99.36
10.185.4.7,2017/10/3 1:45,99.64
10.185.4.7,2017/10/3 2:00,99.58
10.185.4.7,2017/10/3 2:15,98.34
10.185.4.7,2017/10/3 2:30,98.16
10.185.4.7,2017/10/3 2:45,98.35
10.185.4.7,2017/10/3 3:00,98.7
10.185.4.7,2017/10/3 3:15,98.81
10.185.4.7,2017/10/3 3:30,98.43
10.185.4.7,2017/10/3 3:45,98.24
10.185.4.7,2017/10/3 4:00,97.65
10.185.4.7,2017/10/3 4:15,98.9
10.185.4.7,2017/10/3 4:30,97.92
10.185.4.7,2017/10/3 4:45,97.97
10.185.4.7,2017/10/3 5:00,99.38
10.185.4.7,2017/10/3 5:15,98.05
10.185.4.7,2017/10/3 5:30,97.92
10.185.4.7,2017/10/3 5:45,98.22
10.185.4.7,2017/10/3 6:00,98.82
10.185.4.7,2017/10/3 6:15,99.53
10.185.4.7,2017/10/3 6:30,98.01
10.185.4.7,2017/10/3 6:45,97.76
10.185.4.7,2017/10/3 7:00,97.65
10.185.4.7,2017/10/3 7:15,97.73
10.185.4.7,2017/10/3 7:30,97.98
10.185.4.7,2017/10/3 7:45,98.74
10.185.4.7,2017/10/3 8:00,98.68
10.185.4.7,2017/10/3 8:15,98.28
10.185.4.7,2017/10/3 8:30,98.78
10.185.4.7,2017/10/3 8:45,98.79
10.185.4.7,2017/10/3 9:00,98.62
10.185.4.7,2017/10/3 9:15,98.86
10.185.4.7,2017/10/3 9:30,98.81
10.185.4.7,2017/10/3 9:45,98.59
10.185.4.7,2017/10/3 10:00,98.59
10.185.4.7,2017/10/3 10:15,98.52
10.185.4.7,2017/10/3 10:30,98.08
10.185.4.7,2017/10/3 10:45,98.2
10.185.4.7,2017/10/3 11:00,98.78
10.185.4.7,2017/10/3 11:15,98.24
10.185.4.7,2017/10/3 11:30,98.47
10.185.4.7,2017/10/3 11:45,98.87
10.185.4.7,2017/10/3 12:00,98.74
10.185.4.7,2017/10/3 12:15,98.77
10.185.4.7,2017/10/3 12:30,99.01
10.185.4.7,2017/10/3 12:45,99
10.185.4.7,2017/10/3 13:00,99
10.185.4.7,2017/10/3 13:15,99
10.185.4.7,2017/10/3 13:30,98.97
10.185.4.7,2017/10/3 13:45,98.96
10.185.4.7,2017/10/3 14:00,97.77
10.185.4.7,2017/10/3 14:15,96.58
10.185.4.7,2017/10/3 14:30,98.53
10.185.4.7,2017/10/3 14:45,96.3
10.185.4.7,2017/10/3 15:00,96.21
10.185.4.7,2017/10/3 15:15,97.77
10.185.4.7,2017/10/3 15:30,96.28
10.185.4.7,2017/10/3 15:45,96.31
10.185.4.7,2017/10/3 16:00,96.89
10.185.4.7,2017/10/3 16:15,96.33
10.185.4.7,2017/10/3 16:30,96.44
10.185.4.7,2017/10/3 16:45,96.56
10.185.4.7,2017/10/3 17:00,96.33
10.185.4.7,2017/10/3 17:15,97.87
10.185.4.7,2017/10/3 17:30,96.35
10.185.4.7,2017/10/3 18:00,96.33
10.185.4.7,2017/10/3 18:15,96.4
10.185.4.7,2017/10/3 18:30,96.46
10.185.4.7,2017/10/3 18:45,96.57
10.185.4.7,2017/10/3 19:00,96.41
10.185.4.7,2017/10/3 19:15,96.81
10.185.4.7,2017/10/3 19:30,96.57
10.185.4.7,2017/10/3 19:45,96.98
10.185.4.7,2017/10/3 20:00,96.85
10.185.4.7,2017/10/3 20:15,97.3
10.185.4.7,2017/10/3 20:30,98.17
10.185.4.7,2017/10/3 20:45,98.29
10.185.4.7,2017/10/3 21:00,98.39
10.185.4.7,2017/10/3 21:15,98.83
10.185.4.7,2017/10/3 21:30,98.48
10.185.4.7,2017/10/3 21:45,99.66
10.185.4.7,2017/10/3 22:00,97.6
10.185.4.7,2017/10/3 22:30,97.42
10.185.4.7,2017/10/3 22:45,97.21
10.185.4.7,2017/10/3 23:00,98.05
10.185.4.7,2017/10/3 23:15,99.56
10.185.4.7,2017/10/3 23:30,98.56
10.185.4.7,2017/10/3 23:45,98.72
10.185.4.7,2017/10/4,98.58
10.185.4.7,2017/10/4 0:15,99.6
10.185.4.7,2017/10/4 0:30,98.73
10.185.4.7,2017/10/4 0:45,98.9
10.185.4.7,2017/10/4 1:00,98.34
10.185.4.7,2017/10/4 1:15,98.91
10.185.4.7,2017/10/4 1:45,99.3
10.185.4.7,2017/10/4 2:00,99.2
10.185.4.7,2017/10/4 2:15,99.16
10.185.4.7,2017/10/4 2:30,98.68
10.185.4.7,2017/10/4 2:45,99.64
10.185.4.7,2017/10/4 3:00,99.56
10.185.4.7,2017/10/4 3:15,99.64
10.185.4.7,2017/10/4 3:30,99.4
10.185.4.7,2017/10/4 3:45,99.66
10.185.4.7,2017/10/4 4:00,99.64
10.185.4.7,2017/10/4 4:15,99.64
10.185.4.7,2017/10/4 4:30,99.64
10.185.4.7,2017/10/4 4:45,99.64
10.185.4.7,2017/10/4 5:00,99.64
10.185.4.7,2017/10/4 5:15,99.64
10.185.4.7,2017/10/4 5:30,99.64
10.185.4.7,2017/10/4 5:45,99.42
10.185.4.7,2017/10/4 6:00,99.64
10.185.4.7,2017/10/4 6:15,99.64
10.185.4.7,2017/10/4 6:30,99.64
10.185.4.7,2017/10/4 6:45,99
10.185.4.7,2017/10/4 7:00,98.86
10.185.4.7,2017/10/4 7:15,99.23
10.185.4.7,2017/10/4 7:30,98.77
10.185.4.7,2017/10/4 7:45,99.05
10.185.4.7,2017/10/4 8:00,99.06
10.185.4.7,2017/10/4 8:15,99.07
10.185.4.7,2017/10/4 8:30,99.22
10.185.4.7,2017/10/4 8:45,99.11
10.185.4.7,2017/10/4 9:00,99.28
10.185.4.7,2017/10/4 9:15,99
10.185.4.7,2017/10/4 9:30,99.37
10.185.4.7,2017/10/4 9:45,99.45
10.185.4.7,2017/10/4 10:00,99.16
10.185.4.7,2017/10/4 10:15,99.42
10.185.4.7,2017/10/4 10:30,98.95
10.185.4.7,2017/10/4 10:45,99.06
10.185.4.7,2017/10/4 11:00,98.26
10.185.4.7,2017/10/4 11:15,98.49
10.185.4.7,2017/10/4 11:30,97.82
10.185.4.7,2017/10/4 11:45,98.59
10.185.4.7,2017/10/4 12:00,98.16
10.185.4.7,2017/10/4 12:15,98.73
10.185.4.7,2017/10/4 12:30,99.17
10.185.4.7,2017/10/4 12:45,99.51
10.185.4.7,2017/10/4 13:00,99.32
10.185.4.7,2017/10/4 13:15,98.99
10.185.4.7,2017/10/4 13:30,99.07
10.185.4.7,2017/10/4 13:45,97.62
10.185.4.7,2017/10/4 14:00,97.88
10.185.4.7,2017/10/4 14:15,97.46
10.185.4.7,2017/10/4 14:30,97.47
10.185.4.7,2017/10/4 14:45,97.5
10.185.4.7,2017/10/4 15:00,96.23
10.185.4.7,2017/10/4 15:15,96.85
10.185.4.7,2017/10/4 15:30,96.5
10.185.4.7,2017/10/4 15:45,96.48
10.185.4.7,2017/10/4 16:00,96.58
10.185.4.7,2017/10/4 16:15,96.6
10.185.4.7,2017/10/4 16:30,96.62
10.185.4.7,2017/10/4 16:45,96.7
10.185.4.7,2017/10/4 17:00,96.65
10.185.4.7,2017/10/4 17:15,96.98
10.185.4.7,2017/10/4 17:30,97.07
10.185.4.7,2017/10/4 17:45,97.05
10.185.4.7,2017/10/4 18:00,97.05
10.185.4.7,2017/10/4 18:15,97.12
10.185.4.7,2017/10/4 18:30,97.1
10.185.4.7,2017/10/4 18:45,97.31
10.185.4.7,2017/10/4 19:00,97.12
10.185.4.7,2017/10/4 19:15,97.11
10.185.4.7,2017/10/4 19:30,97.24
10.185.4.7,2017/10/4 19:45,97.78
10.185.4.7,2017/10/4 20:00,97.81
10.185.4.7,2017/10/4 20:15,98.49
10.185.4.7,2017/10/4 20:30,98.05
10.185.4.7,2017/10/4 21:00,98.15
10.185.4.7,2017/10/4 21:15,97.64
10.185.4.7,2017/10/4 21:30,98.33
10.185.4.7,2017/10/4 21:45,97.96
10.185.4.7,2017/10/4 22:00,97.83
10.185.4.7,2017/10/4 22:15,98.81
10.185.4.7,2017/10/4 22:30,98.82
10.185.4.7,2017/10/4 22:45,98.97
10.185.4.7,2017/10/4 23:00,98.82
10.185.4.7,2017/10/4 23:15,98.55
10.185.4.7,2017/10/4 23:30,99.64
10.185.4.7,2017/10/4 23:45,98.68
10.185.4.7,2017/10/5 0:15,99.31
10.185.4.7,2017/10/5 0:30,99.64
10.185.4.7,2017/10/5 0:45,99.64
10.185.4.7,2017/10/5 1:00,99.64
10.185.4.7,2017/10/5 1:15,99.64
10.185.4.7,2017/10/5 1:30,99.64
10.185.4.7,2017/10/5 1:45,99.64
10.185.4.7,2017/10/5 2:00,99.64
10.185.4.7,2017/10/5 2:15,99.64
10.185.4.7,2017/10/5 2:30,99.64
10.185.4.7,2017/10/5 2:45,99.19
10.185.4.7,2017/10/5 3:00,99.64
10.185.4.7,2017/10/5 3:15,99.64
10.185.4.7,2017/10/5 3:30,99.64
10.185.4.7,2017/10/5 3:45,99.64
10.185.4.7,2017/10/5 4:00,99.64
10.185.4.7,2017/10/5 4:15,99.61
10.185.4.7,2017/10/5 4:30,99.63
10.185.4.7,2017/10/5 4:45,99.64
10.185.4.7,2017/10/5 5:00,99.64
10.185.4.7,2017/10/5 5:15,99.64
10.185.4.7,2017/10/5 5:30,99.64
10.185.4.7,2017/10/5 5:45,99.63
10.185.4.7,2017/10/5 6:00,96.61
10.185.4.7,2017/10/5 6:15,98.82
10.185.4.7,2017/10/5 6:30,99.64
10.185.4.7,2017/10/5 6:45,99.25
10.185.4.7,2017/10/5 7:00,99.03
10.185.4.7,2017/10/5 7:15,99.64
10.185.4.7,2017/10/5 7:20,99.64
10.185.4.7,2017/10/5 7:45,99.64
10.185.4.7,2017/10/5 8:00,99.64
10.185.4.7,2017/10/5 8:30,99.64
10.185.4.7,2017/10/5 8:45,99.52
10.185.4.7,2017/10/5 9:00,99.64
10.185.4.7,2017/10/5 9:15,99.64
10.185.4.7,2017/10/5 9:30,99.64
10.185.4.7,2017/10/5 9:45,99.64
10.185.4.7,2017/10/5 10:00,99.64
10.185.4.7,2017/10/5 10:15,99.64
10.185.4.7,2017/10/5 10:30,99.64
10.185.4.7,2017/10/5 10:45,99.31
10.185.4.7,2017/10/5 11:00,99.64
10.185.4.7,2017/10/5 11:30,99.63
10.185.4.7,2017/10/5 11:45,99.41
10.185.4.7,2017/10/5 12:00,99.64
10.185.4.7,2017/10/5 12:15,99.32
10.185.4.7,2017/10/5 12:30,97.8
10.185.4.7,2017/10/5 12:45,98.84
10.185.4.7,2017/10/5 13:00,99.48
10.185.4.7,2017/10/5 13:15,99.64
10.185.4.7,2017/10/5 13:30,99.64
10.185.4.7,2017/10/5 13:45,99.64
10.185.4.7,2017/10/5 14:00,99.13
10.185.4.7,2017/10/5 14:15,99.64
10.185.4.7,2017/10/5 14:30,98.25
10.185.4.7,2017/10/5 14:45,99.08
10.185.4.7,2017/10/5 15:00,99.64
10.185.4.7,2017/10/5 15:15,99.29
10.185.4.7,2017/10/5 15:30,99.66
10.185.4.7,2017/10/5 15:45,99.64
10.185.4.7,2017/10/5 16:00,99.64
10.185.4.7,2017/10/5 16:15,98.06
10.185.4.7,2017/10/5 16:30,98.54
10.185.4.7,2017/10/5 16:45,98.68
10.185.4.7,2017/10/5 17:00,98.56
10.185.4.7,2017/10/5 17:15,98.64
10.185.4.7,2017/10/5 17:30,98.57
10.185.4.7,2017/10/5 17:45,98.64
10.185.4.7,2017/10/5 18:00,98.56
10.185.4.7,2017/10/5 18:15,98.58
10.185.4.7,2017/10/5 18:30,98.64
10.185.4.7,2017/10/5 18:45,98.71
10.185.4.7,2017/10/5 19:00,98.62
10.185.4.7,2017/10/5 19:15,98.56
10.185.4.7,2017/10/5 19:30,98.56
10.185.4.7,2017/10/5 19:45,99.14
10.185.4.7,2017/10/5 20:00,99.04
10.185.4.7,2017/10/5 20:15,99.07
10.185.4.7,2017/10/5 20:30,99.12
10.185.4.7,2017/10/5 20:45,99.26
10.185.4.7,2017/10/5 21:00,98.57
10.185.4.7,2017/10/5 21:15,97.9
10.185.4.7,2017/10/5 21:30,98.57
10.185.4.7,2017/10/5 21:45,98.6
10.185.4.7,2017/10/5 22:00,98.45
10.185.4.7,2017/10/5 22:15,98.55
10.185.4.7,2017/10/5 22:30,98.56
10.185.4.7,2017/10/5 22:45,98.67
10.185.4.7,2017/10/5 23:00,97.95
10.185.4.7,2017/10/5 23:15,98.14
10.185.4.7,2017/10/5 23:30,99.07
10.185.4.7,2017/10/5 23:45,98.87
10.185.4.7,2017/10/6,99.67
10.185.4.7,2017/10/6 0:15,99.05
10.185.4.7,2017/10/6 0:30,98.74
10.185.4.7,2017/10/6 0:45,99.64
10.185.4.7,2017/10/6 1:00,99.64
10.185.4.7,2017/10/6 1:15,99.5
10.185.4.7,2017/10/6 1:30,99.52
10.185.4.7,2017/10/6 1:45,99.64
10.185.4.7,2017/10/6 2:00,99.64
10.185.4.7,2017/10/6 2:15,99.64
10.185.4.7,2017/10/6 2:30,99.64
10.185.4.7,2017/10/6 2:45,99.64
10.185.4.7,2017/10/6 3:00,99.64
10.185.4.7,2017/10/6 3:15,99.64
10.185.4.7,2017/10/6 3:30,99.64
10.185.4.7,2017/10/6 3:45,99.64
10.185.4.7,2017/10/6 4:00,99.64
10.185.4.7,2017/10/6 4:15,99.42
10.185.4.7,2017/10/6 4:30,99.64
10.185.4.7,2017/10/6 4:45,99.2
10.185.4.7,2017/10/6 5:00,99.64
10.185.4.7,2017/10/6 5:15,99.64
10.185.4.7,2017/10/6 5:30,99.64
10.185.4.7,2017/10/6 5:45,99.64
10.185.4.7,2017/10/6 6:00,99.64
10.185.4.7,2017/10/6 6:15,99.64
10.185.4.7,2017/10/6 6:30,99.6
10.185.4.7,2017/10/6 6:45,99.64
10.185.4.7,2017/10/6 7:00,99.64
10.185.4.7,2017/10/6 7:15,99.59
10.185.4.7,2017/10/6 7:30,99.64
10.185.4.7,2017/10/6 7:45,99.64
10.185.4.7,2017/10/6 8:00,99.64
10.185.4.7,2017/10/6 8:15,98.67
10.185.4.7,2017/10/6 8:30,99.59
10.185.4.7,2017/10/6 8:45,98.79
10.185.4.7,2017/10/6 9:00,99.64
10.185.4.7,2017/10/6 9:15,99.64
10.185.4.7,2017/10/6 9:30,99.64
10.185.4.7,2017/10/6 9:45,97.64
10.185.4.7,2017/10/6 10:00,99.64
10.185.4.7,2017/10/6 10:15,99.64
10.185.4.7,2017/10/6 10:30,99.64
10.185.4.7,2017/10/6 10:45,99.64
10.185.4.7,2017/10/6 11:15,99.64
10.185.4.7,2017/10/6 11:30,99.64
10.185.4.7,2017/10/6 11:45,99.64
10.185.4.7,2017/10/6 12:00,99.62
10.185.4.7,2017/10/6 12:30,98.34
10.185.4.7,2017/10/6 12:45,98.33
10.185.4.7,2017/10/6 13:00,99.3
10.185.4.7,2017/10/6 13:15,98.85
10.185.4.7,2017/10/6 13:30,98.82
10.185.4.7,2017/10/6 13:45,98.85
10.185.4.7,2017/10/6 14:00,98.9
10.185.4.7,2017/10/6 14:15,98.36
10.185.4.7,2017/10/6 14:30,99.29
10.185.4.7,2017/10/6 14:45,99.47
10.185.4.7,2017/10/6 15:00,99.6
10.185.4.7,2017/10/6 15:15,99.59
10.185.4.7,2017/10/6 15:30,99.64
10.185.4.7,2017/10/6 15:45,99.43
10.185.4.7,2017/10/6 16:00,99.48
10.185.4.7,2017/10/6 16:15,99.53
10.185.4.7,2017/10/6 16:30,99.02
10.185.4.7,2017/10/6 17:00,99.02
10.185.4.7,2017/10/6 17:15,98.97
10.185.4.7,2017/10/6 17:30,98.97
10.185.4.7,2017/10/6 17:45,99.02
10.185.4.7,2017/10/6 18:00,98.96
10.185.4.7,2017/10/6 18:15,98.99
10.185.4.7,2017/10/6 18:30,98.96
10.185.4.7,2017/10/6 18:45,99.07
10.185.4.7,2017/10/6 19:00,98.98
10.185.4.7,2017/10/6 19:15,99.39
10.185.4.7,2017/10/6 19:30,99.12
10.185.4.7,2017/10/6 19:45,99.07
10.185.4.7,2017/10/6 20:00,99.16
10.185.4.7,2017/10/6 20:15,99.21
10.185.4.7,2017/10/6 20:30,99.2
10.185.4.7,2017/10/6 20:45,99.17
10.185.4.7,2017/10/6 21:00,99.25
10.185.4.7,2017/10/6 21:15,99.29
10.185.4.7,2017/10/6 21:30,99.34
10.185.4.7,2017/10/6 21:45,99.38
10.185.4.7,2017/10/6 22:00,99.59
10.185.4.7,2017/10/6 22:15,99.18
10.185.4.7,2017/10/6 22:30,99.18
10.185.4.7,2017/10/6 22:45,99.18
10.185.4.7,2017/10/6 23:00,97.74
10.185.4.7,2017/10/6 23:15,98.54
10.185.4.7,2017/10/6 23:30,98.59
10.185.4.7,2017/10/6 23:45,98.67
10.185.4.7,2017/10/7,98.62
10.185.4.7,2017/10/7 0:15,98.76
10.185.4.7,2017/10/7 0:30,98.95
10.185.4.7,2017/10/7 0:45,99.1
10.185.4.7,2017/10/7 1:00,99.28
10.185.4.7,2017/10/7 1:15,98.67
10.185.4.7,2017/10/7 1:30,99.28
10.185.4.7,2017/10/7 1:45,99.64
10.185.4.7,2017/10/7 2:00,99.46
10.185.4.7,2017/10/7 2:15,99.64
10.185.4.7,2017/10/7 2:30,99.64
10.185.4.7,2017/10/7 2:45,99.64
10.185.4.7,2017/10/7 3:00,99.64
10.185.4.7,2017/10/7 3:15,99.64
10.185.4.7,2017/10/7 3:30,99.64
10.185.4.7,2017/10/7 3:45,99.64
10.185.4.7,2017/10/7 4:00,99.64
10.185.4.7,2017/10/7 4:15,99.62
10.185.4.7,2017/10/7 4:30,99.61
10.185.4.7,2017/10/7 4:45,99.61
10.185.4.7,2017/10/7 5:00,99.63
10.185.4.7,2017/10/7 5:15,99.61
10.185.4.7,2017/10/7 5:30,99.37
10.185.4.7,2017/10/7 5:45,99.37
10.185.4.7,2017/10/7 6:00,99.4
10.185.4.7,2017/10/7 6:15,99.57
10.185.4.7,2017/10/7 6:30,99.44
10.185.4.7,2017/10/7 6:45,99.59
10.185.4.7,2017/10/7 7:00,99.64
10.185.4.7,2017/10/7 7:15,99.33
10.185.4.7,2017/10/7 7:30,99.62
10.185.4.7,2017/10/7 7:45,99.64
10.185.4.7,2017/10/7 8:00,99.64
10.185.4.7,2017/10/7 8:15,99.64
10.185.4.7,2017/10/7 8:30,99.64
10.185.4.7,2017/10/7 8:45,99.64
10.185.4.7,2017/10/7 9:00,99.64
10.185.4.7,2017/10/7 9:15,99.64
10.185.4.7,2017/10/7 9:30,99.64
10.185.4.7,2017/10/7 9:45,99.64
10.185.4.7,2017/10/7 10:00,99.64
10.185.4.7,2017/10/7 10:15,99.64
10.185.4.7,2017/10/7 10:30,99.64
10.185.4.7,2017/10/7 10:45,99.64
10.185.4.7,2017/10/7 11:00,99.64
10.185.4.7,2017/10/7 11:15,99.64
10.185.4.7,2017/10/7 11:30,97.48
10.185.4.7,2017/10/7 11:45,99.64
10.185.4.7,2017/10/7 12:00,99.64
10.185.4.7,2017/10/7 12:15,99.64
10.185.4.7,2017/10/7 12:30,99.64
10.185.4.7,2017/10/7 12:45,99.64
10.185.4.7,2017/10/7 13:00,98.49
10.185.4.7,2017/10/7 13:15,98.5
10.185.4.7,2017/10/7 13:30,98.44
10.185.4.7,2017/10/7 13:45,98.55
10.185.4.7,2017/10/7 14:00,98.59
10.185.4.7,2017/10/7 14:15,98.49
10.185.4.7,2017/10/7 14:30,98.44
10.185.4.7,2017/10/7 14:45,98.65
10.185.4.7,2017/10/7 15:00,98.65
10.185.4.7,2017/10/7 15:15,98.63
10.185.4.7,2017/10/7 15:30,98.59
10.185.4.7,2017/10/7 15:45,98.59
10.185.4.7,2017/10/7 16:00,98.47
10.185.4.7,2017/10/7 16:15,98.61
10.185.4.7,2017/10/7 16:30,98.78
10.185.4.7,2017/10/7 16:45,97.09
10.185.4.7,2017/10/7 17:00,97.16
10.185.4.7,2017/10/7 17:15,96.6
10.185.4.7,2017/10/7 17:30,98.78
10.185.4.7,2017/10/7 17:45,97.07
10.185.4.7,2017/10/7 18:00,98.35
10.185.4.7,2017/10/7 18:15,97.92
10.185.4.7,2017/10/7 18:30,97.97
10.185.4.7,2017/10/7 18:45,97.96
10.185.4.7,2017/10/7 19:00,97.93
10.185.4.7,2017/10/7 19:15,97.88
10.185.4.7,2017/10/7 19:30,98.06
10.185.4.7,2017/10/7 19:45,98.02
10.185.4.7,2017/10/7 20:00,96.61
10.185.4.7,2017/10/7 20:15,96.63
10.185.4.7,2017/10/7 20:30,97.26
10.185.4.7,2017/10/7 20:45,97.27
10.185.4.7,2017/10/7 21:00,97.37
10.185.4.7,2017/10/7 21:15,97.39
10.185.4.7,2017/10/7 21:30,97.59
10.185.4.7,2017/10/7 21:45,98.39
10.185.4.7,2017/10/7 22:00,97.32
10.185.4.7,2017/10/7 22:15,97.31
10.185.4.7,2017/10/7 22:30,97.3
10.185.4.7,2017/10/7 22:45,97.31
10.185.4.7,2017/10/7 23:00,97.31
10.185.4.7,2017/10/7 23:15,97.4
10.185.4.7,2017/10/7 23:30,97.7
10.185.4.7,2017/10/7 23:45,97.58
10.185.4.7,2017/10/8,97.66
10.185.4.7,2017/10/8 0:15,98.43
